year,iso3,tag_name,value
2012,MWI,wealth,0.0126644833986632
2013,MWI,wealth,0.0120369602874649
2014,MWI,wealth,0.0123471933656306
2015,MWI,wealth,0.012265837137583
2016,MWI,wealth,0.012798775928589
2017,MWI,wealth,0.0151166237522863
2018,MWI,wealth,0.0164352025983002
2019,MWI,wealth,0.0185456184137659
2020,MWI,wealth,0.0200076082666086
2021,MWI,wealth,0.0222213574139013
1995,MEX,wealth,1.83834770087237
1996,MEX,wealth,1.99980377519441
1997,MEX,wealth,2.26609933837561
1998,MEX,wealth,2.46057302960758
1999,MEX,wealth,2.65845234475953
2000,MEX,wealth,2.97967981528367
2001,MEX,wealth,3.15138099276738
2002,MEX,wealth,3.19862166922311
2003,MEX,wealth,3.29986445707296
2004,MEX,wealth,3.48721613586683
2005,MEX,wealth,3.92812677823114
2006,MEX,wealth,4.24541765761132
2007,MEX,wealth,4.68245443111584
2008,MEX,wealth,5.37722015680214
2009,MEX,wealth,5.65467052018413
2010,MEX,wealth,5.70694158587202
2011,MEX,wealth,6.69866861387191
2012,MEX,wealth,7.63971762056257
2013,MEX,wealth,7.9295137076409
2014,MEX,wealth,7.85582857185044
2015,MEX,wealth,7.51442684130363
2016,MEX,wealth,7.28633479042635
2017,MEX,wealth,7.81353320700248
2018,MEX,wealth,8.590894814755
2019,MEX,wealth,9.09229167702313
2020,MEX,wealth,8.43291172802381
2021,MEX,wealth,9.19607387405073
1995,MYS,wealth,0.00112093899614921
1996,MYS,wealth,0.00847909086889521
1997,MYS,wealth,0.00954918942257137
1998,MYS,wealth,0.0144761524428173
1999,MYS,wealth,0.0277281434125183
2000,MYS,wealth,0.0513165385867451
2001,MYS,wealth,0.0591960823643957
2002,MYS,wealth,0.0778439145959217
2003,MYS,wealth,0.101690443890877
2004,MYS,wealth,0.140439048617287
2005,MYS,wealth,0.198339564853984
2006,MYS,wealth,0.256053190336747
2007,MYS,wealth,0.322216251106607
2008,MYS,wealth,0.424810592932512
2009,MYS,wealth,0.405355715552611
2010,MYS,wealth,0.459536457346798
2011,MYS,wealth,0.521972739983628
2012,MYS,wealth,0.549414985503473
2013,MYS,wealth,0.585412719650576
2014,MYS,wealth,0.654589935076342
2015,MYS,wealth,0.736434191862334
2016,MYS,wealth,0.811893000908001
2017,MYS,wealth,0.882495643062431
2018,MYS,wealth,0.960683441192796
2019,MYS,wealth,1.04849343740417
2020,MYS,wealth,1.08106846604178
2021,MYS,wealth,1.22439718424581
1995,MOZ,wealth,0.031427236716546
1996,MOZ,wealth,0.0356035000220187
1997,MOZ,wealth,0.041420824400364
1998,MOZ,wealth,0.0420718362571723
1999,MOZ,wealth,0.0500130068054717
2000,MOZ,wealth,0.0473596088743875
2001,MOZ,wealth,0.050955668334205
2002,MOZ,wealth,0.0516694413531001
2003,MOZ,wealth,0.0662337732124449
2004,MOZ,wealth,0.0754774534031845
2005,MOZ,wealth,0.0855000847344124
2006,MOZ,wealth,0.0924128727662634
2007,MOZ,wealth,0.104270496457367
2008,MOZ,wealth,0.115584787425698
2009,MOZ,wealth,0.124477176816751
2010,MOZ,wealth,0.129651721348669
2011,MOZ,wealth,0.142490560749259
2012,MOZ,wealth,0.152357187081654
2013,MOZ,wealth,0.159220695298469
2014,MOZ,wealth,0.165032989950067
2015,MOZ,wealth,0.164958040805952
2016,MOZ,wealth,0.150882130638227
2017,MOZ,wealth,0.150019318051104
2018,MOZ,wealth,0.166280205940797
2019,MOZ,wealth,0.172781371810304
2020,MOZ,wealth,0.161531135414428
2021,MOZ,wealth,0.169827936058928
1995,NAM,wealth,0.00705162432049606
1996,NAM,wealth,0.00735998532278848
1997,NAM,wealth,0.00793906373320599
1998,NAM,wealth,0.00840895454040944
1999,NAM,wealth,0.00841699191886293
2000,NAM,wealth,0.00936065903151063
2001,NAM,wealth,0.00995987695218366
2002,NAM,wealth,0.0112787198977639
2003,NAM,wealth,0.0126540572587603
2004,NAM,wealth,0.0149004248526227
2005,NAM,wealth,0.0170155914088573
2006,NAM,wealth,0.0210793704051704
2007,NAM,wealth,0.0247425710068368
2008,NAM,wealth,0.0269722315609443
2009,NAM,wealth,0.029430898153482
2010,NAM,wealth,0.0322976329991616
2011,NAM,wealth,0.0339121975384238
2012,NAM,wealth,0.0355801525443426
2013,NAM,wealth,0.0399979598259525
2014,NAM,wealth,0.0421137580217726
2015,NAM,wealth,0.0420765186312353
2016,NAM,wealth,0.0403526021326179
2017,NAM,wealth,0.0419450458091761
2018,NAM,wealth,0.0433001245078518
2019,NAM,wealth,0.0435677112172374
2020,NAM,wealth,0.0421396020223439
2021,NAM,wealth,0.0454401223849177
1995,NER,wealth,0.00290728260975365
1996,NER,wealth,0.00353361217099168
1997,NER,wealth,0.00403861980189943
1998,NER,wealth,0.00527167544968923
1999,NER,wealth,0.00571326529114262
2000,NER,wealth,0.00578909352301749
2001,NER,wealth,0.00701061382657888
2002,NER,wealth,0.00811287293636715
2003,NER,wealth,0.00920475540144001
2004,NER,wealth,0.0106424101411932
2005,NER,wealth,0.0132662977433497
2006,NER,wealth,0.0166779510138868
2007,NER,wealth,0.0198692856431031
2008,NER,wealth,0.0227275108170994
2009,NER,wealth,0.0231986994405101
2010,NER,wealth,0.025405497185686
2011,NER,wealth,0.027903373226915
2012,NER,wealth,0.0312367332957373
2013,NER,wealth,0.0313623174351377
2014,NER,wealth,0.0334247396252032
2015,NER,wealth,0.0346096750460046
2016,NER,wealth,0.0365684842641881
2017,NER,wealth,0.0389181932418851
2018,NER,wealth,0.0438660682263683
2019,NER,wealth,0.0467251660043171
2020,NER,wealth,0.0505994057906419
2021,NER,wealth,0.0568542557044629
1995,NGA,wealth,0.736210248550903
1996,NGA,wealth,0.804859524898256
1997,NGA,wealth,0.867380271721315
1998,NGA,wealth,0.930719826413706
1999,NGA,wealth,0.901702961092379
2000,NGA,wealth,0.960695357643691
2001,NGA,wealth,1.08662257558741
2002,NGA,wealth,1.34227863349201
2003,NGA,wealth,1.48278848074983
2004,NGA,wealth,1.67798763939936
2005,NGA,wealth,1.92802819416235
2006,NGA,wealth,2.18168520758139
2007,NGA,wealth,2.36292177598953
2008,NGA,wealth,2.6183549160532
2009,NGA,wealth,2.87559306509764
2010,NGA,wealth,3.14219763897529
2011,NGA,wealth,3.36757142231354
2012,NGA,wealth,3.59757051389134
2013,NGA,wealth,3.91543860866589
2014,NGA,wealth,4.31076653891159
2015,NGA,wealth,4.47589752342764
2016,NGA,wealth,4.52109159347657
2017,NGA,wealth,4.63216105155363
2018,NGA,wealth,4.85367910029612
2019,NGA,wealth,5.12223823652874
2020,NGA,wealth,5.22392407898198
2021,NGA,wealth,5.49520092786242
1995,NIC,wealth,0.0240204714665928
1996,NIC,wealth,0.0323310789476771
1997,NIC,wealth,0.0387005566379138
1998,NIC,wealth,0.0425654045053063
1999,NIC,wealth,0.0469072252831106
2000,NIC,wealth,0.0495825326617626
2001,NIC,wealth,0.0538857208559894
2002,NIC,wealth,0.0548491805462317
2003,NIC,wealth,0.0576925990997133
2004,NIC,wealth,0.0665242548817144
2005,NIC,wealth,0.0767943131339984
2006,NIC,wealth,0.0865571914598367
2007,NIC,wealth,0.0990905790839457
2008,NIC,wealth,0.108306947921082
2009,NIC,wealth,0.1047618622105
2010,NIC,wealth,0.111772270936588
2011,NIC,wealth,0.123117984817962
2012,NIC,wealth,0.131330196328719
2013,NIC,wealth,0.137762115635416
2014,NIC,wealth,0.150022927636054
2015,NIC,wealth,0.157862392655014
2016,NIC,wealth,0.166020997839315
2017,NIC,wealth,0.178191160255011
2018,NIC,wealth,0.174891423667127
2019,NIC,wealth,0.173416571027898
2020,NIC,wealth,0.173970792136012
2021,NIC,wealth,0.179377536576015
1995,NLD,wealth,1.51147769314987
1996,NLD,wealth,1.59249981575681
1997,NLD,wealth,1.72119937272758
1998,NLD,wealth,1.8397722370041
1999,NLD,wealth,2.03150094624842
2000,NLD,wealth,2.28198194779618
2001,NLD,wealth,2.476334551838
2002,NLD,wealth,2.56158016845056
2003,NLD,wealth,2.65820710543429
2004,NLD,wealth,2.76556243269019
2005,NLD,wealth,2.9285475475885
2006,NLD,wealth,3.1253634919512
2007,NLD,wealth,3.26902042599323
2008,NLD,wealth,3.44403847457947
2009,NLD,wealth,3.5527132718256
2010,NLD,wealth,3.53188625840436
2011,NLD,wealth,3.68151395841438
2012,NLD,wealth,3.7679366341361
2013,NLD,wealth,3.70478619981695
2014,NLD,wealth,3.80782649644779
2015,NLD,wealth,4.02190493406882
2016,NLD,wealth,4.23764349613757
2017,NLD,wealth,4.47709411541326
2018,NLD,wealth,4.71746728679314
2019,NLD,wealth,5.10822722112277
2020,NLD,wealth,5.26396351557305
2021,NLD,wealth,5.58732843931005
1980,NOR,wealth,0.113034423552706
1981,NOR,wealth,0.124825375312276
1982,NOR,wealth,0.134549303626045
1983,NOR,wealth,0.144086538344215
1984,NOR,wealth,0.155851833603667
1985,NOR,wealth,0.169151702237703
1986,NOR,wealth,0.17877084614662
1987,NOR,wealth,0.187092884380182
1988,NOR,wealth,0.201486999506068
1989,NOR,wealth,0.214582661376495
1990,NOR,wealth,0.220414219541262
1991,NOR,wealth,0.224691157021145
1992,NOR,wealth,0.227367182418372
1993,NOR,wealth,0.231544302951496
1994,NOR,wealth,0.246585455553399
1995,NOR,wealth,0.26936289379743
1996,NOR,wealth,0.306983168502295
1997,NOR,wealth,0.333090918797014
1998,NOR,wealth,0.355319419568182
1999,NOR,wealth,0.377826150072908
2000,NOR,wealth,0.415817758059103
2001,NOR,wealth,0.460753238106522
2002,NOR,wealth,0.486475002180503
2003,NOR,wealth,0.510233396990897
2004,NOR,wealth,0.581095528827776
2005,NOR,wealth,0.678647448851848
2006,NOR,wealth,0.789152058556118
2007,NOR,wealth,0.901848406114514
2008,NOR,wealth,0.939605833433444
2009,NOR,wealth,0.983498426652029
2010,NOR,wealth,1.06183335375944
2011,NOR,wealth,1.14478644192726
2012,NOR,wealth,1.21893832242176
2013,NOR,wealth,1.35305093843252
2014,NOR,wealth,1.55970305935137
2015,NOR,wealth,1.79935162038226
2016,NOR,wealth,1.98411056354621
2017,NOR,wealth,2.08922608652084
2018,NOR,wealth,2.10846194626112
2019,NOR,wealth,2.21953088184605
2020,NOR,wealth,2.477971420179
2021,NOR,wealth,2.64316809341916
1995,NPL,wealth,0.0530585636199147
1996,NPL,wealth,0.0587655059617763
1997,NPL,wealth,0.0639327413745528
1998,NPL,wealth,0.0686054879105275
1999,NPL,wealth,0.074044817070251
2000,NPL,wealth,0.0825360549610762
2001,NPL,wealth,0.0891441772621655
2002,NPL,wealth,0.0940270898934583
2003,NPL,wealth,0.102627955085956
2004,NPL,wealth,0.113957488572673
2005,NPL,wealth,0.127905159682266
2006,NPL,wealth,0.141266630663877
2007,NPL,wealth,0.156828735965107
2008,NPL,wealth,0.174321690177339
2009,NPL,wealth,0.189482607798496
2010,NPL,wealth,0.201086768571702
2011,NPL,wealth,0.215286703959188
2012,NPL,wealth,0.229069962945836
2013,NPL,wealth,0.24757298213458
2014,NPL,wealth,0.269127753625241
2015,NPL,wealth,0.280114756239869
2016,NPL,wealth,0.298440224360443
2017,NPL,wealth,0.329337276827637
2018,NPL,wealth,0.360965389803217
2019,NPL,wealth,0.38263552942759
2020,NPL,wealth,0.385822043805463
2021,NPL,wealth,0.410504251174245
1995,NRU,wealth,4.65664058100726e-05
1996,NRU,wealth,4.65052470184366e-05
1997,NRU,wealth,4.64747359446421e-05
1998,NRU,wealth,4.60707709086013e-05
1999,NRU,wealth,4.67785710648673e-05
2000,NRU,wealth,4.8580234325571e-05
2001,NRU,wealth,4.97149047481818e-05
2002,NRU,wealth,5.20746107952092e-05
2003,NRU,wealth,5.61350802611293e-05
2004,NRU,wealth,5.67891748592119e-05
2005,NRU,wealth,6.52783180801901e-05
2006,NRU,wealth,6.70934594034874e-05
2007,NRU,wealth,7.06464340944444e-05
2008,NRU,wealth,9.24891782013754e-05
2009,NRU,wealth,0.000114507905014117
2010,NRU,wealth,0.0001314716091909
2011,NRU,wealth,0.000144516984107557
2012,NRU,wealth,0.000191849174282633
2013,NRU,wealth,0.000265426307037426
2014,NRU,wealth,0.000320018821218969
2015,NRU,wealth,0.000359466729546927
2016,NRU,wealth,0.000372744604661822
2017,NRU,wealth,0.000397013422071316
2018,NRU,wealth,0.000425232975592262
2019,NRU,wealth,0.000445521881058024
2020,NRU,wealth,0.00046803665976405
2021,NRU,wealth,0.000496073407684017
1995,NZL,wealth,0.304388991924158
1996,NZL,wealth,0.317334414969394
1997,NZL,wealth,0.342200421979443
1998,NZL,wealth,0.320133425599411
1999,NZL,wealth,0.395143206003023
2000,NZL,wealth,0.40974408901669
2001,NZL,wealth,0.436169182580664
2002,NZL,wealth,0.458453499174247
2003,NZL,wealth,0.518052228772627
2004,NZL,wealth,0.583230593574103
2005,NZL,wealth,0.645081920523243
2006,NZL,wealth,0.718377676407169
2007,NZL,wealth,0.785200219876841
2008,NZL,wealth,0.789804075114902
2009,NZL,wealth,0.789936907369349
2010,NZL,wealth,0.786348322818459
2011,NZL,wealth,0.81235831131363
2012,NZL,wealth,0.839416137835285
2013,NZL,wealth,0.883925297441798
2014,NZL,wealth,0.946829084254228
2015,NZL,wealth,1.02777690661346
2016,NZL,wealth,1.12177700562321
2017,NZL,wealth,1.21816607011192
2018,NZL,wealth,1.27228110289825
2019,NZL,wealth,1.49729891790695
2020,NZL,wealth,1.54799809526547
2021,NZL,wealth,1.64703253750929
1995,OMN,wealth,0.0177432294979192
1996,OMN,wealth,0.0211471125256454
1997,OMN,wealth,0.0252320645186162
1998,OMN,wealth,0.0243469859600098
1999,OMN,wealth,0.0255745056456987
2000,OMN,wealth,0.0339548170166046
2001,OMN,wealth,0.0422140416050644
2002,OMN,wealth,0.0496129444607919
2003,OMN,wealth,0.0555515900907701
2004,OMN,wealth,0.063225407803548
2005,OMN,wealth,0.0716866720325842
2006,OMN,wealth,0.0864538466155428
2007,OMN,wealth,0.097523131446948
2008,OMN,wealth,0.113322314529912
2009,OMN,wealth,0.122202813951529
2010,OMN,wealth,0.124906437102347
2011,OMN,wealth,0.137197518679747
2012,OMN,wealth,0.157676106681316
2013,OMN,wealth,0.175730390981689
2014,OMN,wealth,0.176480255261594
2015,OMN,wealth,0.19477810146115
2016,OMN,wealth,0.212159663592195
2017,OMN,wealth,0.221972842676765
2018,OMN,wealth,0.248067828562415
2019,OMN,wealth,0.223223090847611
2020,OMN,wealth,0.228020463591394
2021,OMN,wealth,0.242797496533502
1995,PAN,wealth,0.00654658710777364
1996,PAN,wealth,0.00801170851379729
1997,PAN,wealth,0.00950227331980343
1998,PAN,wealth,0.0104691555737294
1999,PAN,wealth,0.00983442012863432
2000,PAN,wealth,0.0107805740108422
2001,PAN,wealth,0.0116088991749913
2002,PAN,wealth,0.0141621860503841
2003,PAN,wealth,0.0159424693613925
2004,PAN,wealth,0.0195991594553755
2005,PAN,wealth,0.023609122026913
2006,PAN,wealth,0.0294573888941968
2007,PAN,wealth,0.0408316009882698
2008,PAN,wealth,0.0515434918410866
2009,PAN,wealth,0.055720564023561
2010,PAN,wealth,0.0570423099730143
2011,PAN,wealth,0.0668527071186428
2012,PAN,wealth,0.0750807834206826
2013,PAN,wealth,0.0832880371809137
2014,PAN,wealth,0.0846987839184193
2015,PAN,wealth,0.0933847295069509
2016,PAN,wealth,0.098699799555404
2017,PAN,wealth,0.110577416982258
2018,PAN,wealth,0.115885013928971
2019,PAN,wealth,0.125764304164677
2020,PAN,wealth,0.0908284393023352
2021,PAN,wealth,0.110680725608947
1995,PER,wealth,0.194930455871017
1996,PER,wealth,0.211422639096453
1997,PER,wealth,0.238681044110857
1998,PER,wealth,0.248212346312297
1999,PER,wealth,0.258475149842676
2000,PER,wealth,0.277154533342314
2001,PER,wealth,0.294773129119353
2002,PER,wealth,0.323858828018622
2003,PER,wealth,0.350401846812912
2004,PER,wealth,0.385353371231363
2005,PER,wealth,0.432921710759971
2006,PER,wealth,0.48713284612512
2007,PER,wealth,0.558867982419932
2008,PER,wealth,0.642443738392266
2009,PER,wealth,0.66252926178869
2010,PER,wealth,0.729159613453895
2011,PER,wealth,0.796305447159993
2012,PER,wealth,0.880923967962656
2013,PER,wealth,0.961723396510204
2014,PER,wealth,1.01565524859743
2015,PER,wealth,1.06400329911837
2016,PER,wealth,1.11730978060478
2017,PER,wealth,1.17093481701321
2018,PER,wealth,1.27109110442984
2019,PER,wealth,1.33635932270998
2020,PER,wealth,1.21542293160551
2021,PER,wealth,1.37452565115756
1995,PNG,wealth,0.0192141391068412
1996,PNG,wealth,0.0223513986150914
1997,PNG,wealth,0.0226849777819449
1998,PNG,wealth,0.0214352757500764
1999,PNG,wealth,0.0221485212778731
2000,PNG,wealth,0.0226243834229905
2001,PNG,wealth,0.0229694008247855
2002,PNG,wealth,0.0243247643455507
2003,PNG,wealth,0.0251147096638515
2004,PNG,wealth,0.0277891690669022
2005,PNG,wealth,0.0323069177696606
2006,PNG,wealth,0.0358803174067954
2007,PNG,wealth,0.0409358708239716
2008,PNG,wealth,0.0431573932814329
2009,PNG,wealth,0.0463665162242149
2010,PNG,wealth,0.0522491913425123
2011,PNG,wealth,0.0527734279757542
2012,PNG,wealth,0.0525899945968305
2013,PNG,wealth,0.0526275840899181
2014,PNG,wealth,0.0634822649019436
2015,PNG,wealth,0.070220039566552
2016,PNG,wealth,0.0755970046185141
2017,PNG,wealth,0.0795547419818908
2018,PNG,wealth,0.0812613152135559
2019,PNG,wealth,0.0877138768177132
2020,PNG,wealth,0.0875766056853454
2021,PNG,wealth,0.0942928275080604
1995,PHL,wealth,0.0670991959761286
1996,PHL,wealth,0.0848072173601738
1997,PHL,wealth,0.0951118444313855
1998,PHL,wealth,0.100827807709302
1999,PHL,wealth,0.108518641792951
2000,PHL,wealth,0.127310244059686
2001,PHL,wealth,0.141702143150277
2002,PHL,wealth,0.160870751730648
2003,PHL,wealth,0.183294929175575
2004,PHL,wealth,0.215368089573979
2005,PHL,wealth,0.271544263059923
2006,PHL,wealth,0.335489120979478
2007,PHL,wealth,0.409133252841148
2008,PHL,wealth,0.478065141373554
2009,PHL,wealth,0.51061906725175
2010,PHL,wealth,0.577435024782332
2011,PHL,wealth,0.638591478066679
2012,PHL,wealth,0.705347349015806
2013,PHL,wealth,0.778339361037791
2014,PHL,wealth,0.865275077663934
2015,PHL,wealth,0.96136722299664
2016,PHL,wealth,1.08529950759937
2017,PHL,wealth,1.21546650627316
2018,PHL,wealth,1.35507587635088
2019,PHL,wealth,1.56126160709747
2020,PHL,wealth,1.45399083193113
2021,PHL,wealth,1.63973784045089
1995,PAK,wealth,0.42788969077885
1996,PAK,wealth,0.457835430165276
1997,PAK,wealth,0.488290939908625
1998,PAK,wealth,0.525470112305676
1999,PAK,wealth,0.590183368553505
2000,PAK,wealth,0.650403180866225
2001,PAK,wealth,0.707747772357771
2002,PAK,wealth,0.778369551485677
2003,PAK,wealth,0.900242921313162
2004,PAK,wealth,1.03982032772446
2005,PAK,wealth,1.16973763231669
2006,PAK,wealth,1.28134736479433
2007,PAK,wealth,1.39593718221696
2008,PAK,wealth,1.47195798947335
2009,PAK,wealth,1.55585238647925
2010,PAK,wealth,1.65942929389948
2011,PAK,wealth,1.79614660200983
2012,PAK,wealth,1.90352230083707
2013,PAK,wealth,2.03493689453291
2014,PAK,wealth,2.19074269522991
2015,PAK,wealth,2.32409765146799
2016,PAK,wealth,2.49470210607228
2017,PAK,wealth,2.70928724899891
2018,PAK,wealth,2.86713297566818
2019,PAK,wealth,2.97960798723292
2020,PAK,wealth,3.07596685510693
2021,PAK,wealth,3.22073801488825
1995,POL,wealth,0.439567519290845
1996,POL,wealth,0.4967608324503
1997,POL,wealth,0.521871042412364
1998,POL,wealth,0.563169989361199
1999,POL,wealth,0.599378420918801
2000,POL,wealth,0.631521201965504
2001,POL,wealth,0.656473850315094
2002,POL,wealth,0.678135556351165
2003,POL,wealth,0.754084828032743
2004,POL,wealth,0.846430461948629
2005,POL,wealth,0.943336887585067
2006,POL,wealth,1.05560305589129
2007,POL,wealth,1.18021058145176
2008,POL,wealth,1.26608055076193
2009,POL,wealth,1.278193025199
2010,POL,wealth,1.33862638428366
2011,POL,wealth,1.41130600860174
2012,POL,wealth,1.46303270266956
2013,POL,wealth,1.5395590023478
2014,POL,wealth,1.63140292611356
2015,POL,wealth,1.72247691983825
2016,POL,wealth,1.8394282583846
2017,POL,wealth,1.97884802277472
2018,POL,wealth,2.15186786810948
2019,POL,wealth,2.34473775704883
2020,POL,wealth,2.37086873921012
2021,POL,wealth,2.53361220127965
1995,PRI,wealth,0.0185895081279078
1996,PRI,wealth,0.0225679465328632
1997,PRI,wealth,0.0261231379352509
1998,PRI,wealth,0.0308473338667952
1999,PRI,wealth,0.0364526928769111
2000,PRI,wealth,0.0409115558105257
2001,PRI,wealth,0.0459500887086729
2002,PRI,wealth,0.0514353827674768
2003,PRI,wealth,0.0599723883896124
2004,PRI,wealth,0.0699756923363486
2005,PRI,wealth,0.0771632218306939
2006,PRI,wealth,0.0836613142500499
2007,PRI,wealth,0.0897214768961766
2008,PRI,wealth,0.0929554161729637
2009,PRI,wealth,0.094726198437892
2010,PRI,wealth,0.0977086574417065
2011,PRI,wealth,0.102461746566175
2012,PRI,wealth,0.109388561522508
2013,PRI,wealth,0.112905179904306
2014,PRI,wealth,0.115577651606752
2015,PRI,wealth,0.117416445702549
2016,PRI,wealth,0.11930194377342
2017,PRI,wealth,0.120359074642295
2018,PRI,wealth,0.124941235379814
2019,PRI,wealth,0.129590256946256
2020,PRI,wealth,0.129705267999302
2021,PRI,wealth,0.140355737261438
1995,PSE,wealth,0.00717305620718833
1996,PSE,wealth,0.00776601797087689
1997,PSE,wealth,0.00949397131163829
1998,PSE,wealth,0.0120507454812332
1999,PSE,wealth,0.0138164785144525
2000,PSE,wealth,0.0123716747628653
2001,PSE,wealth,0.0115127310181965
2002,PSE,wealth,0.010446455766951
2003,PSE,wealth,0.0127958264203064
2004,PSE,wealth,0.0173610886321297
2005,PSE,wealth,0.0211960310188446
2006,PSE,wealth,0.023124759632988
2007,PSE,wealth,0.025813455671191
2008,PSE,wealth,0.0294186042530677
2009,PSE,wealth,0.0322705941594311
2010,PSE,wealth,0.0349943345626343
2011,PSE,wealth,0.0398664280594688
2012,PSE,wealth,0.043684046283335
2013,PSE,wealth,0.0477547951614914
2014,PSE,wealth,0.0499548785749171
2015,PSE,wealth,0.0534339162360627
2016,PSE,wealth,0.0602606864120289
2017,PSE,wealth,0.0638870186404419
2018,PSE,wealth,0.0702502951322609
2019,PSE,wealth,0.0751534117567144
2020,PSE,wealth,0.068247382833161
